"Engagement","Cover"
0.275409198778734,"B"
0.0401466389913512,"B"
0.117427559852598,"B"
0.296630860884751,"B"
0.0915702605341338,"B"
0.228551220837628,"B"
0.198950354281374,"B"
0.0294604076194696,"B"
0.281688801110113,"B"
0.239517401827231,"B"
0.11117974905742,"B"
0.0696006545369837,"B"
0.120958158191307,"B"
0.241406341514541,"B"
0.103575071981657,"B"
-0.0274205318769318,"B"
0.14570952890789,"B"
0.237190400974234,"B"
0.0440882069832458,"B"
0.136208447232966,"B"
0.0377806673977746,"B"
0.171680621292564,"B"
0.146750037198648,"B"
0.156631522396237,"B"
0.097767358177253,"B"
0.0890636538447072,"B"
0.247144541440874,"B"
0.170513801903717,"B"
0.141306473242614,"B"
-0.161318853242083,"B"
0.0324381296836151,"B"
0.236290631788638,"B"
0.119318485655719,"B"
0.0391682216119389,"B"
0.116067734312165,"B"
0.122441925405702,"B"
0.109855760485329,"B"
0.209661257577875,"B"
0.312088093822893,"B"
0.258809182781136,"B"
0.284612253397107,"B"
0.127013267250152,"B"
0.244434471398894,"B"
0.0618924244753684,"B"
0.146077859488254,"B"
0.37854379064735,"B"
0.158717199012139,"B"
0.129469107402931,"B"
0.101578653934769,"B"
0.237126850187266,"B"
0.37061893617618,"B"
0.201215703684704,"B"
0.133873512190604,"B"
0.367378364600369,"B"
0.0821169776559057,"B"
0.27315325132809,"B"
0.117865487191635,"B"
0.0578252629980267,"B"
0.281830537874678,"B"
-0.019976067489539,"B"
0.129175006164928,"B"
0.161551524334874,"B"
0.115768228133307,"B"
-0.0038007732881192,"B"
0.0958598843817149,"B"
0.00429642555493465,"B"
0.352316365296288,"B"
-0.0256829628399857,"B"
-0.050611843559503,"B"
0.229764852694435,"B"
0.250744440772833,"B"
0.140401180111598,"B"
0.13931795120444,"B"
0.23250431704751,"B"
0.29987189554318,"B"
0.000944485057277233,"B"
0.290449707663972,"B"
0.179601173369765,"B"
0.12606565545143,"B"
0.286514414014377,"B"
0.253977368507344,"B"
0.287795248593622,"B"
0.13088398563652,"B"
0.237617244968157,"B"
0.189572563321119,"B"
0.108280044521858,"B"
0.335723302433968,"B"
0.176172681885512,"B"
0.154531562416187,"B"
0.212897160066883,"B"
0.198973452125561,"B"
0.0894228585156454,"B"
0.154682152490757,"B"
0.420644448878565,"B"
0.152740689521673,"B"
0.130372810856967,"B"
0.2334330336062,"B"
0.200148074643659,"B"
0.106169892396027,"B"
0.0517277189082928,"B"
0.244780140750412,"B"
0.171884501500681,"B"
0.208224722277616,"B"
0.130867519527588,"B"
-0.00521102714772695,"B"
0.166909459827588,"B"
0.399057669996185,"B"
0.0138228313698965,"B"
0.0615193707252271,"B"
0.0263946255497045,"B"
0.123486838826695,"B"
0.298145424797967,"B"
0.144668274424582,"B"
0.13444283657601,"B"
0.0311372896402923,"B"
0.166526641700069,"B"
0.263532642142089,"B"
0.386021579186023,"B"
0.291469627531537,"B"
0.0729976654312935,"B"
0.10968699646149,"B"
0.220745555525587,"B"
0.158995858374543,"B"
0.187533029961876,"B"
0.028770121662865,"B"
0.117347013265645,"B"
0.0673595752320099,"B"
0.0671442075388759,"B"
0.0881099397777896,"B"
0.118520943048189,"B"
0.159433210685947,"B"
0.223344891949485,"B"
0.109081922634404,"B"
0.0742991380671272,"B"
0.321616757681286,"B"
0.259386640683833,"B"
0.22968458594058,"B"
0.32999706729654,"B"
0.0622258054737325,"B"
0.364881758195934,"B"
0.282644932416057,"B"
0.19070230119776,"B"
0.222433298392666,"B"
0.166134144245102,"B"
0.148917420857105,"B"
0.00237664399306994,"B"
0.234258984581865,"B"
0.374232339810565,"B"
0.368977295667316,"B"
0.176979432712752,"B"
0.149212221107895,"B"
0.178199449457932,"B"
0.274592817832429,"B"
0.307729882260241,"B"
0.200794415253402,"B"
0.271427873521406,"B"
0.157292415600644,"B"
0.209772220334728,"B"
0.278564001363487,"B"
0.523957362674029,"B"
0.154599740440594,"B"
0.0931852683113384,"B"
0.204580795741534,"B"
0.119417475363622,"B"
0.223528314452157,"B"
0.194124839913454,"B"
0.291616716303968,"B"
0.0640223516338635,"B"
0.0394424788619173,"B"
0.316757305821465,"B"
0.182528579979107,"B"
0.067758934255939,"B"
0.0526227589597809,"B"
0.104764171443761,"B"
0.219046140113699,"B"
0.107272458927508,"B"
0.294184616376387,"B"
0.184384462848659,"B"
0.179588078939431,"B"
0.158448027137377,"B"
0.130242267184822,"B"
0.143232085293856,"B"
0.275647857993652,"B"
0.0261235990782685,"B"
0.268676877525818,"B"
0.124931580330074,"B"
0.23347232445509,"B"
0.154158551621625,"B"
0.0254187095747249,"B"
0.194690526927783,"B"
0.0961595353015782,"B"
0.272439235451868,"B"
0.0772266969185112,"B"
-0.0187780137515453,"B"
0.0745989997435735,"B"
0.102797727764365,"B"
0.0774069321290845,"B"
0.136241590595354,"B"
0.100467350389229,"B"
0.11892578052404,"B"
0.192799143840865,"B"
0.0436353388310299,"B"
0.236017766502241,"B"
0.159744416394961,"B"
0.1561772229085,"B"
-0.0436237419980024,"B"
0.129877092056344,"B"
0.104435389556853,"B"
0.244729541571529,"B"
0.299082051104259,"B"
0.283124621524982,"B"
0.0486662537847848,"B"
0.0803946107336434,"B"
0.151048012285328,"B"
0.0540343112138546,"B"
-0.000431219398006971,"B"
0.239135066602523,"B"
0.166815652805898,"B"
0.221439599972809,"B"
0.0396932247172808,"B"
0.125954516463937,"B"
0.0428751365576892,"B"
0.0770585232364854,"B"
0.182921204180505,"B"
0.0785007081717261,"B"
0.0606554485386553,"B"
0.0293831540990823,"B"
0.0165778228492123,"B"
0.0737152066763329,"B"
0.330379920381416,"B"
0.0944367403526026,"B"
0.0486831374374049,"B"
0.0194494553631638,"B"
0.144935631321236,"B"
0.120599308757122,"B"
0.185206931974788,"B"
0.131729356226804,"B"
0.246766761253418,"B"
0.232009112128767,"B"
0.265606960140852,"B"
0.184350206037839,"B"
0.271436266207131,"B"
0.152344728627512,"B"
0.253292505395037,"B"
0.144201826133085,"B"
0.0918490485197392,"B"
0.0379898908574862,"B"
0.0891087008375632,"B"
0.0851320402158554,"B"
0.217607752614667,"B"
0.154790053606904,"B"
0.0969662826404523,"B"
0.0701663934489254,"B"
0.311268587551728,"B"
0.136325070724539,"B"
0.0351196578403602,"B"
0.116999066361448,"B"
0.169329943646771,"B"
0.243304108871048,"B"
0.151506752188113,"B"
0.171185303901226,"B"
0.0560564057151028,"B"
0.239642281352093,"B"
0.169990337615796,"B"
0.233695975319081,"B"
0.314688133441627,"B"
0.177892097186338,"B"
0.131745340835676,"B"
0.083270122142491,"B"
0.102359575975688,"B"
0.0685144159999237,"B"
0.196991096128738,"B"
0.0132315636698309,"B"
-0.0145361978408083,"B"
0.0932618196078541,"B"
0.268427900648207,"B"
0.172283164143216,"B"
0.11057506052469,"B"
0.22695881839145,"B"
0.124852114666507,"B"
0.148501959911892,"B"
0.167298694180132,"B"
0.268877461255298,"B"
0.289256873846574,"B"
0.288251129409906,"B"
0.257905611829466,"B"
0.192946978342909,"B"
0.34796357177335,"B"
0.364289903105136,"B"
0.292857637262015,"B"
0.138033135626343,"B"
0.0559952568448698,"B"
0.179294978270913,"B"
0.104476374812076,"B"
0.187499088985136,"B"
0.104948659491405,"B"
0.252125989309349,"B"
0.378945599237245,"B"
0.256399479008248,"B"
0.234181847627266,"B"
0.163735656495947,"B"
0.378083368623473,"B"
0.152041479649253,"B"
0.297629502882361,"B"
0.317531667679071,"B"
0.176037697840795,"B"
-0.165322007290293,"B"
0.12700695126863,"B"
0.205708982566259,"B"
0.0295896242565619,"B"
0.030882656115478,"B"
0.250637973166873,"B"
-0.119596149521123,"B"
0.18335605713203,"B"
0.133096406135084,"B"
0.0941454944982858,"B"
0.166334579307058,"B"
0.165447683906499,"B"
0.184700932343664,"B"
0.172403554790576,"B"
0.106474330039239,"B"
0.185848259138596,"B"
0.298770886795755,"B"
0.226717044629968,"B"
0.309704945208069,"B"
0.132511959655629,"B"
0.218307584337073,"B"
0.210335852628182,"B"
0.085675231802475,"B"
0.0783122414546139,"B"
0.347028368106197,"B"
0.0772746955953737,"B"
0.255071269358428,"B"
0.13338276489393,"B"
0.0500917818303395,"B"
0.00657824569263896,"B"
0.0393690140366082,"B"
-0.0350025272859314,"B"
0.0715959970368183,"B"
0.25734059852016,"B"
0.101902868416452,"B"
0.333676738151204,"B"
0.142732468184678,"B"
0.0662007468250938,"B"
0.131540634020695,"B"
0.101098189833304,"B"
0.115606857397109,"B"
0.165999657346923,"B"
0.168223294886521,"B"
0.235839752368718,"B"
0.213966299090334,"B"
0.237664764653249,"B"
0.173217166467444,"B"
0.0793134700209261,"B"
0.204935008578659,"B"
0.201264145683315,"B"
0.119638595088801,"B"
0.121191172252258,"B"
0.269518774784029,"B"
0.294048004305313,"B"
0.171440554667565,"B"
0.120773537971838,"B"
0.325235784319754,"B"
0.035630239122539,"B"
0.0688074129220441,"B"
0.245004347189394,"B"
0.0674687004900749,"B"
0.249358121444121,"B"
0.0658990262188128,"B"
0.213895209410155,"B"
0.141802560189466,"B"
0.249176759496512,"B"
0.292920820523491,"B"
0.149653387479352,"B"
0.221506461072232,"B"
-0.0199772395336201,"B"
0.133729485835699,"B"
0.038985812312158,"B"
0.180447725255087,"B"
0.158600589548809,"B"
0.136479916018111,"B"
0.141168134576205,"B"
0.255128306884051,"B"
0.144598521402651,"B"
0.345424450475186,"B"
-0.0304167354389488,"B"
0.195929970190046,"B"
0.37145349462097,"B"
0.0464251013156837,"B"
0.0803744014215661,"B"
0.120243054984925,"B"
0.169172404154558,"B"
0.136130592586472,"B"
0.113803763630061,"B"
0.35263406073496,"B"
0.172205481482263,"B"
0.269205057650629,"B"
-0.137225747544741,"B"
0.272848905096528,"B"
0.291200012901363,"B"
0.111739202693496,"B"
0.137514100334618,"B"
0.326776531087937,"B"
0.164121853231661,"B"
0.263817484555139,"B"
0.218764293334225,"B"
0.144170042285437,"B"
0.130791458510842,"B"
0.0180101036660785,"B"
-0.0538318025208475,"B"
0.15774998950974,"B"
0.186977095362494,"B"
0.109703060096896,"B"
0.223080739036771,"B"
0.207456520841655,"B"
0.125934093842356,"B"
0.164960155952215,"B"
0.28952631908601,"B"
0.191462420495831,"B"
0.240157250370233,"B"
0.208605889623246,"B"
0.332556105665083,"B"
0.17024328607508,"B"
0.0610162925060664,"B"
0.113955879100111,"B"
0.183766149197159,"B"
0.133060273582909,"B"
0.143044593034336,"B"
0.226486897326661,"B"
0.0824449084794655,"B"
-0.0319261131029245,"B"
0.361933253963338,"B"
0.203521051486901,"B"
0.265016883215485,"B"
0.12878851593496,"B"
0.169361761730455,"B"
-0.0553187750586569,"B"
0.195799307102649,"B"
0.206786481132948,"B"
0.0693311165123661,"B"
0.107065008447325,"B"
0.294357671685515,"B"
0.206943405662348,"B"
0.134689491224958,"B"
0.196910371532843,"B"
0.0253292809549223,"B"
0.27719354256206,"B"
-0.0308736344926296,"B"
0.0595609189376008,"B"
0.227668751365911,"B"
0.275232174421702,"B"
-0.0132759917563306,"B"
0.220130885658606,"B"
0.19416503140745,"B"
0.156471899093428,"B"
0.0973834980204269,"B"
0.0744028790253916,"B"
0.175177784197379,"B"
0.280637269384614,"B"
0.0111422116797332,"B"
0.054962587693124,"B"
0.323787411690859,"B"
0.0392665818796723,"B"
-0.102615508460277,"B"
0.161746326615102,"B"
0.214419402736826,"C"
0.181271983733213,"C"
0.0926549866811038,"C"
0.214280028434122,"C"
0.162261224571752,"C"
0.272143325459061,"C"
0.210094440220954,"C"
0.24933867527098,"C"
0.212547190627877,"C"
0.220805102272887,"C"
0.255984225589101,"C"
-0.0487153520450414,"C"
0.231783826158846,"C"
0.0452763741713915,"C"
0.216315985886833,"C"
0.311475256465827,"C"
0.135169408909221,"C"
0.099183553174075,"C"
0.171373150096042,"C"
0.338542427252084,"C"
0.190105744818669,"C"
0.194876221165297,"C"
0.125356533185596,"C"
0.127232441273588,"C"
0.166012844050795,"C"
0.0210588585550152,"C"
0.303410416568767,"C"
0.146454515166789,"C"
-0.0201002506809871,"C"
0.178254159726163,"C"
0.155903310415639,"C"
0.000801060107747525,"C"
0.384969151122701,"C"
0.0682782388489122,"C"
0.0446450455182361,"C"
0.225130231103092,"C"
0.28332274248505,"C"
0.160411430488611,"C"
0.202731038678075,"C"
0.0697800250012511,"C"
0.275527736854135,"C"
0.211283044591251,"C"
0.190100571319913,"C"
0.254811541429024,"C"
0.279896089479361,"C"
0.106748469098684,"C"
0.228089524011079,"C"
0.0810549691742643,"C"
0.402955904834575,"C"
0.225673659958887,"C"
0.176418455641534,"C"
0.130955729358024,"C"
0.157943338881918,"C"
0.0698790639215011,"C"
0.186347047135705,"C"
0.238352593308714,"C"
0.128664115380524,"C"
0.0987447878072415,"C"
0.0170680094485436,"C"
0.236890570651177,"C"
0.213378330670496,"C"
0.158867744063105,"C"
0.124890206960076,"C"
0.205836112894113,"C"
0.0424789553589004,"C"
0.0327245850897301,"C"
0.0354790327154133,"C"
0.143871157537883,"C"
0.259070996473063,"C"
0.251465784632399,"C"
0.123484648270199,"C"
0.321801430342912,"C"
0.0654243219009998,"C"
0.130718217704762,"C"
0.106694772634401,"C"
0.195923208035453,"C"
0.00488070407805233,"C"
0.298483086705245,"C"
0.300703160102077,"C"
0.27776493265305,"C"
0.171800825595681,"C"
0.295626342259789,"C"
0.228679633675251,"C"
0.275884866279506,"C"
0.197779237118878,"C"
0.209225088103406,"C"
-0.0313340684653364,"C"
0.126195208917891,"C"
0.281402558475317,"C"
0.190126964147385,"C"
0.0581292628451917,"C"
0.0841623207208846,"C"
0.124420251539402,"C"
0.392187591164329,"C"
0.162041001243905,"C"
0.115526459175726,"C"
-0.0292583771756539,"C"
-0.0101870837698856,"C"
0.302225027632159,"C"
0.0948779558619842,"C"
0.342120288295757,"C"
0.147089719803548,"C"
-0.0526409527440108,"C"
0.39929979995365,"C"
0.0717520023603072,"C"
0.129363903263994,"C"
0.189591895683304,"C"
0.167983474205844,"C"
0.0281332370325438,"C"
0.0289414937157051,"C"
0.31956049282303,"C"
0.109157805592004,"C"
0.262793835310999,"C"
0.350775583721357,"C"
0.102083344312843,"C"
0.109310093132802,"C"
-0.0192902510515361,"C"
0.369987653291093,"C"
0.104379306412734,"C"
0.142204422027578,"C"
0.043604519851426,"C"
0.254195815930761,"C"
0.341097599601383,"C"
0.202738744689533,"C"
0.139948432608264,"C"
0.0130419600356936,"C"
0.32907010973021,"C"
0.24914874331984,"C"
0.17590225233352,"C"
0.300434485267842,"C"
0.309851496357034,"C"
0.133778297924008,"C"
0.0574226252177817,"C"
0.276326675410576,"C"
0.249321122796088,"C"
0.129860683407386,"C"
0.495397141698372,"C"
-0.074910689501694,"C"
0.179186191517091,"C"
0.29387806409713,"C"
0.328234646794641,"C"
0.277584500896383,"C"
0.194835029328322,"C"
0.258890875730772,"C"
0.235758121970771,"C"
0.177260560695709,"C"
0.0922925041199758,"C"
0.30162434707284,"C"
0.144875018772508,"C"
0.150560688262646,"C"
0.205313780945896,"C"
0.181149798582645,"C"
-0.0175783962225064,"C"
0.137367327613843,"C"
0.241230256011016,"C"
0.30308141088357,"C"
0.0529192191970317,"C"
0.11494443364964,"C"
-0.0643166237185364,"C"
0.279654859451847,"C"
0.1805113528409,"C"
0.259102476383773,"C"
0.123680846320886,"C"
0.20138262026989,"C"
0.277708266410222,"C"
0.156583889736418,"C"
0.264866055395477,"C"
0.245397089056535,"C"
0.0209429973726122,"C"
0.210942313291391,"C"
-0.0685982189885604,"C"
0.152156089270389,"C"
0.124756624066646,"C"
0.267604207279027,"C"
0.20934836944415,"C"
0.12027779531281,"C"
0.164279639669245,"C"
0.198418506027836,"C"
0.0786967985701207,"C"
0.112015659526017,"C"
0.0557306385500244,"C"
0.026498126352071,"C"
0.127545998688959,"C"
0.178147261454183,"C"
0.023185282884103,"C"
0.226785167419539,"C"
0.113217113601855,"C"
0.211108235958752,"C"
0.194255100416854,"C"
0.142596527926919,"C"
-0.0144926376035761,"C"
0.0202318685929612,"C"
-0.074065786097916,"C"
0.316204724954097,"C"
0.143933399664817,"C"
0.373639731086409,"C"
0.0344116202468543,"C"
0.328190570829728,"C"
0.28761196360479,"C"
0.104251159863403,"C"
0.251408554443243,"C"
0.23813846292329,"C"
0.165327609757397,"C"
0.330698177745129,"C"
0.152046735675482,"C"
0.382773873329871,"C"
0.0604259804170757,"C"
0.311231789167378,"C"
0.127599248722888,"C"
0.21542495091413,"C"
0.172832551231751,"C"
0.166685569371497,"C"
0.17119226156307,"C"
0.271778893131064,"C"
0.183143926436975,"C"
0.315893058212786,"C"
0.19134948450992,"C"
0.197430654634009,"C"
0.174651959531514,"C"
0.137524196595685,"C"
0.200791155209992,"C"
0.279292291778912,"C"
0.261385788845131,"C"
0.279600558383351,"C"
0.353274427091968,"C"
0.215704203443172,"C"
0.195572633458215,"C"
0.335278865626246,"C"
0.173593038215447,"C"
0.0791781241836318,"C"
0.0907104476342959,"C"
0.114548537877985,"C"
0.0366217171478796,"C"
0.321818435319827,"C"
0.120611433470667,"C"
0.291897179804218,"C"
0.418408156329113,"C"
0.139671350584521,"C"
0.217010855844375,"C"
0.122470698626559,"C"
0.471922880714949,"C"
0.0721085210478119,"C"
0.297849132928048,"C"
0.266960277317903,"C"
0.273116630979851,"C"
0.282468122759902,"C"
0.241297505610497,"C"
0.240819008147832,"C"
0.0907108289760265,"C"
0.225203560631707,"C"
0.142528769297826,"C"
0.464018514503792,"C"
0.253239345323504,"C"
0.264051892824603,"C"
-0.0419652117348798,"C"
0.0472536217927903,"C"
0.0823339301854856,"C"
0.121292412797043,"C"
0.123198718472406,"C"
0.244364095672621,"C"
0.156269289244381,"C"
0.150142197429331,"C"
0.298956255922974,"C"
-0.0308941203858052,"C"
0.172671799600454,"C"
0.266340286927373,"C"
0.287470746145087,"C"
0.1594147369784,"C"
0.136638616754193,"C"
0.161777621559186,"C"
0.136892132702154,"C"
0.137539038956808,"C"
0.04461803235692,"C"
0.160340505101778,"C"
0.203411613680735,"C"
0.124279370598089,"C"
0.0686674725065769,"C"
0.0169364574139765,"C"
0.141217611853929,"C"
0.352263201663562,"C"
0.124149969983916,"C"
0.116333915391271,"C"
0.458138713385586,"C"
-0.0157255876393454,"C"
0.1942527896359,"C"
0.246449879892362,"C"
0.132137250751508,"C"
0.298368958312197,"C"
0.260543729132241,"C"
0.185331775790035,"C"
0.0632653584750596,"C"
0.212335015586752,"C"
0.147921697756585,"C"
0.0914049735898887,"C"
0.195127817183804,"C"
0.237936347204544,"C"
0.172083317382353,"C"
0.264876763530516,"C"
-0.0711033487132367,"C"
0.253847711437738,"C"
0.122900571468782,"C"
0.2086539016362,"C"
0.294761985588741,"C"
0.193955870207308,"C"
0.188892660879876,"C"
-0.0830159316993167,"C"
0.0582779167878142,"C"
0.254915257885018,"C"
0.0384067075887637,"C"
0.168761733816233,"C"
0.21040320060429,"C"
0.144598719505195,"C"
0.0948757510470547,"C"
0.0338826924830636,"C"
0.206425184621387,"C"
-0.0107357944017267,"C"
0.0874768733769344,"C"
0.168842870705524,"C"
0.0834765574567322,"C"
0.163710107614663,"C"
0.26601840549443,"C"
0.181809877497731,"C"
0.193726245583651,"C"
0.339888607124798,"C"
0.168869915131955,"C"
0.208545587356611,"C"
-0.0183909896066719,"C"
0.183074021810737,"C"
0.103999511373781,"C"
0.0575986782484233,"C"
0.280236665253138,"C"
0.177845857714116,"C"
0.274532133928423,"C"
0.0891508783802792,"C"
-0.060220222687674,"C"
0.196293804752683,"C"
0.274320893063456,"C"
0.434460486023111,"C"
0.268719093349335,"C"
0.286043676648591,"C"
0.118425211099913,"C"
0.215285488141653,"C"
0.132467187169152,"C"
0.222205636981368,"C"
0.0616440845778601,"C"
0.141625041650791,"C"
0.0340334194307159,"C"
0.184577322446494,"C"
0.225245611383115,"C"
0.185756587037646,"C"
0.116130614685132,"C"
0.156131868169454,"C"
0.0157097378431156,"C"
0.157742542904338,"C"
0.00244315492661237,"C"
0.178453409721508,"C"
0.35510468744589,"C"
0.250420650554998,"C"
0.328101932421716,"C"
0.315288791215922,"C"
0.14700421643323,"C"
0.216349874051327,"C"
-0.00276627331138701,"C"
0.269377774405253,"C"
0.108087506574157,"C"
0.274050951982644,"C"
-0.00711575909438947,"C"
0.29470027171805,"C"
0.129700890512927,"C"
0.322589836833203,"C"
0.178066004442915,"C"
0.11619262735803,"C"
0.229827100039207,"C"
0.174175326480935,"C"
0.11737832222248,"C"
0.0905379239238689,"C"
0.42100602149449,"C"
0.0850352749427852,"C"
0.235915150057003,"C"
0.158858531032042,"C"
0.0782145198192472,"C"
0.0409809010772734,"C"
0.0311370690865194,"C"
0.0393955366474432,"C"
0.0303764517786293,"C"
0.248614592410205,"C"
0.156323836931917,"C"
0.379914242920796,"C"
0.243323868289556,"C"
0.344819754690779,"C"
0.230271864338968,"C"
0.26454674123562,"C"
0.226724739572923,"C"
0.139794493630337,"C"
0.27235267032534,"C"
0.179194435928822,"C"
0.283378423761425,"C"
0.10008730182733,"C"
0.280423302095334,"C"
0.148802664380731,"C"
0.0913850414637679,"C"
-0.0122254896270503,"C"
0.341970074406333,"C"
0.231926990466438,"C"
0.174415006816598,"C"
0.249641761011851,"C"
0.185351567882921,"C"
0.0489716502806927,"C"
-0.0323066058098005,"C"
0.159192141099235,"C"
0.148721342047964,"C"
0.0741764290318765,"C"
0.221722359556646,"C"
0.148454846578415,"C"
0.262554913408199,"C"
0.309127203757818,"C"
0.117489502208362,"C"
0.092485324545076,"C"
0.194335694280806,"C"
0.322518963325776,"C"
0.00652505739695991,"C"
0.0962595352977572,"C"
0.108424738461006,"C"
0.217482095804266,"C"
0.418332796196972,"C"
0.133608703843818,"C"
0.137349959788138,"C"
0.00969047856017952,"C"
0.0758502643970149,"C"
0.256873496201223,"C"
0.105467962256364,"C"
0.13135285044922,"C"
0.144696055516133,"C"
0.173769947560115,"C"
0.341961510955958,"C"
0.304621140625639,"C"
0.380858995573927,"C"
-0.00544195128240749,"C"
0.133728561751052,"C"
0.284310383332729,"C"
0.14961624786282,"C"
0.211808070003799,"C"
0.115125099154918,"C"
-0.0068904343529807,"C"
0.0593003421354539,"C"
0.369725805765655,"C"
0.153841444053325,"C"
0.358798171613725,"C"
0.26673005155776,"C"
0.25025809379042,"C"
0.342353223954902,"C"
0.0209841290752257,"C"
0.119000878547743,"C"
0.148671886626466,"C"
0.0877870231913516,"C"
0.154351939204366,"C"
-0.0282854637234042,"C"
0.0382846020662803,"C"
0.241078100970474,"C"
0.204152079791429,"C"
0.31039648225257,"C"
0.146547142215042,"C"
0.141546010451152,"C"
0.13788317880187,"C"
0.0841644767085521,"C"
0.204911630844292,"C"
0.0621120630006131,"C"
0.229559328314573,"C"
0.162229569387376,"C"
0.257473393571959,"C"
0.304794637649306,"C"
0.138378324250254,"C"
0.137028206432596,"C"
0.175347477534063,"C"
0.114140845940536,"C"
0.340258407676699,"C"
0.173632795124526,"C"
0.266882763411434,"C"
0.217837548052549,"C"
0.321568816870244,"C"
0.159097324342121,"C"
-0.0878044592349626,"C"
0.240918047095619,"C"
0.0766359822817614,"C"
0.229739149641744,"C"
0.0826107663466993,"C"
0.170552809216589,"C"
0.124602330604539,"C"
0.155424042419282,"C"
0.114521439119284,"C"
0.0816194757286026,"C"
0.199640746067212,"C"
0.0583473687765554,"C"
0.151495713558065,"C"
0.149965393518509,"C"
0.11613794993824,"C"
0.354284789606923,"C"
-0.00694005956544202,"C"
0.183118449189908,"C"
0.0590885870443788,"C"
0.0458949052062247,"C"
0.175429277356773,"C"
0.398799111569512,"C"
0.322209579552564,"C"
0.198324702147649,"C"
0.114706716161904,"C"
0.384255931610422,"C"
0.156550880515962,"C"
0.0908575233413708,"C"
0.0442529694478087,"C"
0.121597201194549,"C"
0.346809511696324,"C"
0.288574335585037,"C"
0.23575283286187,"C"
0.0163167181339837,"C"
0.152846197036788,"C"
0.28917985539091,"C"
0.148624673978697,"C"
0.111797610279739,"C"
0.185208068648698,"C"
0.109070353216041,"C"
0.144529168565368,"C"
0.419503334179611,"C"
0.235100993682266,"C"
0.304878589516192,"C"
0.184947015244577,"C"
0.134445118472957,"C"
0.245788940202739,"C"
0.0314532587614856,"C"
0.326918454895137,"C"
0.157823883389583,"C"
-0.122230321365538,"C"
0.0930904460413987,"C"
0.138610844506525,"C"
0.378921826495574,"C"
0.172101023248922,"C"
0.0316171053173372,"C"
0.151312894868605,"C"
0.0898976230983159,"C"
0.0225982887603998,"C"
0.113168506847643,"C"
-0.00561645140782616,"C"
0.448392291802792,"C"
0.207824673558724,"C"
0.242506961668223,"C"
0.0648567497914666,"C"
0.309566730742514,"C"
0.232212847338921,"C"
0.0861373499583613,"C"
0.169226213772635,"C"
0.140036849165861,"C"
0.308670136272781,"C"
0.163635090032909,"C"
0.288522983690742,"C"
0.252983194527456,"C"
0.150082440603724,"C"
0.175008138612719,"C"
0.0937589694375733,"C"
0.130200190104937,"C"
0.0404081782923622,"C"
0.137562279089192,"C"
0.143511266954058,"C"
0.158191930176491,"C"
0.429935178789941,"C"
0.194517388983454,"C"
0.0322196556754097,"C"
0.27292434867967,"C"
0.151197934473563,"C"
0.320937245611348,"C"
0.185376800122013,"C"
0.340676777835353,"C"
0.178277287640764,"C"
0.125736094944044,"C"
0.37786926597401,"C"
0.0433887354768541,"C"
0.222489636147032,"C"
0.0823690978520094,"C"
0.299297168388268,"C"
0.224095963024445,"C"
0.137090244051011,"C"
0.142233573389855,"C"
0.268870005776433,"C"
0.0734993888855548,"C"
0.10227288026553,"C"
0.220786263410391,"C"
0.255027167348149,"C"
0.00849968274253543,"C"
0.199225468686791,"C"
0.0638266762089016,"C"
0.115817133552984,"C"
0.311243918737546,"C"
0.2801540094408,"C"
0.160647215997384,"C"
0.08668231801424,"C"
0.21103294450571,"C"
0.338332171358656,"C"
0.270614917487655,"C"
0.22011428309565,"C"
0.18756974415288,"C"
0.285948916812251,"C"
0.271693803731112,"C"
0.260927307694385,"C"
0.108837772132253,"C"
-0.0889585179036531,"C"
0.123295297459736,"C"
0.309919883255821,"C"
0.160970845544518,"C"
0.116195166630922,"C"
-0.023538388162579,"C"
0.119562764455292,"C"
0.0991838110923661,"C"
0.119322082151149,"C"
0.188690882050538,"C"
0.156570297060281,"C"
0.306252689567853,"C"
0.0236201908333191,"C"
0.0306528477216522,"C"
0.0702865178048171,"C"
0.177089325211599,"C"
0.397368491956429,"C"
0.316978704873579,"C"
0.142161933851152,"C"
0.102125512367329,"C"
0.306408532917631,"C"
0.210801311704176,"C"
0.138149831047661,"C"
0.176235707042367,"C"
0.298729856637511,"C"
0.169434230615509,"C"
0.20024416522992,"C"
0.258040847427747,"C"
0.125785762046727,"C"
-0.0226532146494988,"C"
0.177832800631921,"C"
0.302228260594031,"C"
0.162631836811542,"C"
0.246401319172726,"C"
0.12521618020872,"C"
0.0882557994558055,"C"
0.223710575303305,"C"
0.141503143844843,"C"
0.264237530377816,"C"
0.275301630505638,"C"
0.138936818424661,"C"
0.19008082767632,"C"
0.272075569318404,"C"
0.325959521489172,"C"
0.140315746583379,"C"
0.131691617122259,"C"
0.148378086768395,"C"
0.301000394782544,"C"
0.104701935203832,"C"
0.115073275637295,"C"
0.154575554672035,"C"
0.0503630442220625,"C"
0.137534290928455,"C"
0.140084427138027,"C"
0.18598749090245,"C"
0.24806778643598,"C"
0.336942176085768,"C"
0.261130902188698,"C"
0.0528732074588526,"C"
0.330467588437595,"C"
0.260698710103806,"C"
0.186457698080259,"C"
0.314405371053338,"C"
0.234189777188444,"C"
0.164593495913363,"C"
0.121766834825201,"C"
0.268658863317803,"C"
-0.0411156967939044,"C"
0.164511171890616,"C"
0.0672886550536069,"C"
-0.0220117035996797,"C"
0.202262700340144,"C"
